"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,61,4,118.7255,0.688333333333334,-0.0233333333333333,0,4.80166666666667,76.2133333333333,3.41833333333333,983.206666666666,118.7255,0.688333333333334,-0.0233333333333333,0,4.80166666666667,76.2133333333333,3.41833333333333,983.206666666666
2016,61,5,107.451833333333,0.566666666666666,-0.02,0,4.355,79.8833333333333,3.80666666666667,982.223333333333,107.451833333333,0.566666666666666,-0.02,0,4.355,79.8833333333333,3.80666666666667,982.223333333333
2016,61,6,95.9498333333333,0.806666666666666,0.0933333333333333,0.0633333333333333,4.305,82.0783333333333,3.94,981.453333333333,95.9498333333333,0.806666666666666,0.0933333333333333,0.0633333333333333,4.305,82.0783333333333,3.94,981.453333333333
2016,61,7,84.4666666666667,1.64166666666667,17.8216666666667,8.09833333333333,5.25666666666667,79.7483333333333,4.64166666666667,980.353333333334,84.4666666666667,1.64166666666667,17.8216666666667,8.09833333333333,5.25666666666667,79.7483333333333,4.64166666666667,980.353333333334
2016,61,8,73.7983333333333,1.94,68.67,31.5433333333333,6.89,72.785,4.38666666666667,979.866666666666,73.7983333333333,1.94,68.67,31.5433333333333,6.89,72.785,4.38666666666667,979.866666666666
2016,61,9,63.9498333333333,1.00333333333333,80.5133333333333,38.285,8.05833333333333,72.0933333333333,5.12333333333333,979.046666666667,63.9498333333333,1.00333333333333,80.5133333333333,38.285,8.05833333333333,72.0933333333333,5.12333333333333,979.046666666667
2016,61,10,55.67,-0.275,91.2516666666667,44.84,8.48166666666667,78.42,7.705,979.066666666667,55.67,-0.275,91.2516666666667,44.84,8.48166666666667,78.42,7.705,979.066666666667
2016,61,11,49.8498333333333,-3.61,81.5866666666667,41.4166666666667,2.71833333333333,88.9033333333333,12.135,980.506666666667,49.8498333333333,-3.61,81.5866666666667,41.4166666666667,2.71833333333333,88.9033333333333,12.135,980.506666666667
2016,61,12,47.4428333333333,-0.435,52.0933333333333,28.3883333333333,0.521666666666667,90.955,13.1066666666667,981.463333333334,47.4428333333333,-0.435,52.0933333333333,28.3883333333333,0.521666666666667,90.955,13.1066666666667,981.463333333334
2016,61,13,48.9633333333333,0.653333333333333,73.6316666666667,37.4133333333333,-0.305,88.5866666666666,13.6466666666667,982.545,48.9633333333333,0.653333333333333,73.6316666666667,37.4133333333333,-0.305,88.5866666666666,13.6466666666667,982.545
2016,61,14,54.0751666666667,0.591666666666667,114.118333333333,54.8416666666667,-1.28,87.3166666666667,13.8116666666667,984.115,54.0751666666667,0.591666666666667,114.118333333333,54.8416666666667,-1.28,87.3166666666667,13.8116666666667,984.115
2016,61,15,61.8728333333333,0.915,70.33,33.5933333333333,-2.28166666666667,84.3333333333334,13.6566666666667,986.07,61.8728333333333,0.915,70.33,33.5933333333333,-2.28166666666667,84.3333333333334,13.6566666666667,986.07
2016,61,16,71.4215,1.2,40.9233333333333,19.3533333333333,-2.72,79.29,12.9283333333333,987.601666666667,71.4215,1.2,40.9233333333333,19.3533333333333,-2.72,79.29,12.9283333333333,987.601666666667
2016,61,17,81.9801666666667,0.415,15.6666666666667,7.16166666666667,-2.86333333333333,74.8716666666666,12.1283333333333,989.08,81.9801666666667,0.415,15.6666666666667,7.16166666666667,-2.86333333333333,74.8716666666666,12.1283333333333,989.08
2016,61,18,93.1926666666667,1.24833333333333,1.43166666666667,0.768333333333333,-3.205,73.6783333333333,10.9366666666667,990.578333333333,93.1926666666667,1.24833333333333,1.43166666666667,0.768333333333333,-3.205,73.6783333333333,10.9366666666667,990.578333333333
2016,61,19,104.7665,1.615,-0.055,0,-3.18833333333333,74.2733333333333,9.075,991.78,104.7665,1.615,-0.055,0,-3.18833333333333,74.2733333333333,9.075,991.78
2016,61,20,116.090666666667,1.81166666666667,-0.0266666666666667,0,-3.23,70.5466666666667,8.685,992.501666666667,116.090666666667,1.81166666666667,-0.0266666666666667,0,-3.23,70.5466666666667,8.685,992.501666666667
2016,61,21,126.873333333333,2,0.01,0,-3.15166666666667,71.1433333333333,6.86333333333333,993.074999999999,126.873333333333,2,0.01,0,-3.15166666666667,71.1433333333333,6.86333333333333,993.074999999999
2016,61,22,136.4375,2,0.00666666666666667,0,-2.92,71.99,6.27,993.328333333334,136.4375,2,0.00666666666666667,0,-2.92,71.99,6.27,993.328333333334
2016,61,23,143.609833333333,1.92333333333333,-0.00333333333333333,0,-2.79666666666667,69.3516666666667,7.22833333333333,993.551666666666,143.609833333333,1.92333333333333,-0.00333333333333333,0,-2.79666666666667,69.3516666666667,7.22833333333333,993.551666666666
2016,62,0,146.717166666667,1.87666666666667,-0.125,0,-3.09333333333333,70.94,6.61166666666667,993.949999999999,146.717166666667,1.87666666666667,-0.125,0,-3.09333333333333,70.94,6.61166666666667,993.949999999999
2016,62,1,144.6705,1.28333333333333,0,0,-3.845,73.36,7.09,994.506666666666,144.6705,1.28333333333333,0,0,-3.845,73.36,7.09,994.506666666666
2016,62,2,138.2145,1.54,0,0,-4.48833333333333,75.5716666666667,6.53166666666667,994.955,138.2145,1.54,0,0,-4.48833333333333,75.5716666666667,6.53166666666667,994.955
2016,62,3,129.0345,1.54666666666667,0.01,0,-4.99833333333333,77.9083333333334,6.03166666666667,995.261666666667,129.0345,1.54666666666667,0.01,0,-4.99833333333333,77.9083333333334,6.03166666666667,995.261666666667
2016,62,4,118.431666666667,1.02666666666667,-0.0216666666666667,0,-6.13,79.1,5.13166666666667,995.783333333333,118.431666666667,1.02666666666667,-0.0216666666666667,0,-6.13,79.1,5.13166666666667,995.783333333333
2016,62,5,107.167,2.82,-0.248333333333333,0,-6.96166666666667,77.4433333333333,3.455,995.961666666667,107.167,2.82,-0.248333333333333,0,-6.96166666666667,77.4433333333333,3.455,995.961666666667
2016,62,6,95.6576666666667,6.23,0.923333333333333,0.543333333333333,-7.48000000000001,81.1183333333333,2.38666666666667,996.381666666666,95.6576666666667,6.23,0.923333333333333,0.543333333333333,-7.48000000000001,81.1183333333333,2.38666666666667,996.381666666666
2016,62,7,84.1875,459.658333333333,27.1716666666667,32.6448275862069,-7.04833333333333,78.5066666666667,1.86833333333333,996.671666666666,84.1875,459.658333333333,27.1716666666667,32.6448275862069,-7.04833333333333,78.5066666666667,1.86833333333333,996.671666666666
2016,62,8,73.4915,777.218333333333,56.8966666666667,113.635593220339,-5.8,68.7366666666667,2.66166666666667,997.678333333334,73.4915,777.218333333333,56.8966666666667,113.635593220339,-5.8,68.7366666666667,2.66166666666667,997.678333333334
2016,62,9,63.6185,794.796666666667,96.7066666666667,187.613333333333,-4.62833333333333,66.34,3.04333333333333,997.983333333333,63.6185,794.796666666667,96.7066666666667,187.613333333333,-4.62833333333333,66.34,3.04333333333333,997.983333333333
2016,62,10,55.3121666666667,906.301666666667,89.205,252.27,-3.71166666666667,59.765,3.12333333333333,997.781666666666,55.3121666666667,906.301666666667,89.205,252.27,-3.71166666666667,59.765,3.12333333333333,997.781666666666
2016,62,11,49.4693333333333,1007.925,67.57,298.011666666667,-2.195,47.215,2.68166666666667,997.116666666666,49.4693333333333,1007.925,67.57,298.011666666667,-2.195,47.215,2.68166666666667,997.116666666666
2016,62,12,47.06,995.581666666667,77.425,312.381666666667,-0.711666666666667,38.9366666666667,2.94166666666667,996.471666666667,47.06,995.581666666667,77.425,312.381666666667,-0.711666666666667,38.9366666666667,2.94166666666667,996.471666666667
2016,62,13,48.6035,792.763333333333,157.871666666667,284.221666666667,0.231666666666667,33.2083333333333,4.40333333333333,995.905,48.6035,792.763333333333,157.871666666667,284.221666666667,0.231666666666667,33.2083333333333,4.40333333333333,995.905
2016,62,14,53.7576666666667,255.626666666667,267.716666666667,183.116666666667,0.803333333333333,34.8533333333333,4.01,994.751666666667,53.7576666666667,255.626666666667,267.716666666667,183.116666666667,0.803333333333333,34.8533333333333,4.01,994.751666666667
2016,62,15,61.5961666666667,153.955,276.62,149.545,1.375,37.3666666666667,4.74,994.101666666667,61.5961666666667,153.955,276.62,149.545,1.375,37.3666666666667,4.74,994.101666666667
2016,62,16,71.1788333333333,385.953333333333,176.726666666667,122.926666666667,2.06,41.4516666666667,4.53666666666667,993.413333333334,71.1788333333333,385.953333333333,176.726666666667,122.926666666667,2.06,41.4516666666667,4.53666666666667,993.413333333334
2016,62,17,81.7635,33.78,47.8216666666667,24.6366666666667,1.98,45.2516666666667,4.92166666666667,993.375,81.7635,33.78,47.8216666666667,24.6366666666667,1.98,45.2516666666667,4.92166666666667,993.375
2016,62,18,92.9825,0.296666666666667,1.46833333333333,0.78,1.65,55.4883333333334,4.07,993.589999999999,92.9825,0.296666666666667,1.46833333333333,0.78,1.65,55.4883333333334,4.07,993.589999999999
2016,62,19,104.561333333333,1.04166666666667,0,0,1.5,59.7583333333333,2.785,993.813333333334,104.561333333333,1.04166666666667,0,0,1.5,59.7583333333333,2.785,993.813333333334
2016,62,20,115.874833333333,0.416666666666666,-0.321666666666667,0,1.30166666666667,63.3533333333333,4.16833333333333,993.143333333334,115.874833333333,0.416666666666666,-0.321666666666667,0,1.30166666666667,63.3533333333333,4.16833333333333,993.143333333334
2016,62,21,126.632666666667,0.609999999999999,-0.356666666666667,0,1.32833333333333,64.39,4.62833333333333,993.055,126.632666666667,0.609999999999999,-0.356666666666667,0,1.32833333333333,64.39,4.62833333333333,993.055
2016,62,22,136.155333333333,0.716666666666667,-0.0383333333333333,0,1.235,68.6516666666667,3.75166666666667,993.699999999999,136.155333333333,0.716666666666667,-0.0383333333333333,0,1.235,68.6516666666667,3.75166666666667,993.699999999999
2016,62,23,143.272666666667,0.41,-0.353333333333333,0,1.035,72.2216666666667,4.96,993.118333333333,143.272666666667,0.41,-0.353333333333333,0,1.035,72.2216666666667,4.96,993.118333333333
2016,63,0,146.338333333333,0.428333333333333,-0.351666666666667,0,0.968333333333333,73.555,5.81166666666667,992.413333333333,146.338333333333,0.428333333333333,-0.351666666666667,0,0.968333333333333,73.555,5.81166666666667,992.413333333333
2016,63,1,144.290666666667,0.436666666666666,-0.31,0,1.00166666666667,76.0833333333333,5.37833333333333,992.515,144.290666666667,0.436666666666666,-0.31,0,1.00166666666667,76.0833333333333,5.37833333333333,992.515
2016,63,2,137.864833333333,0.411666666666666,-0.303333333333334,0,1.00666666666667,76.9016666666667,6.33666666666667,991.706666666667,137.864833333333,0.411666666666666,-0.303333333333334,0,1.00666666666667,76.9016666666667,6.33666666666667,991.706666666667
2016,63,3,128.716,0.0583333333333333,-0.343333333333333,0,0.945,74.985,7.20166666666667,989.871666666666,128.716,0.0583333333333333,-0.343333333333333,0,0.945,74.985,7.20166666666667,989.871666666666
2016,63,4,118.135333333333,0.688333333333333,-0.0633333333333334,0,0.761666666666666,75.495,6.465,989.913333333333,118.135333333333,0.688333333333333,-0.0633333333333334,0,0.761666666666666,75.495,6.465,989.913333333333
2016,63,5,106.8815,0.479999999999999,-0.303333333333333,0,0.983333333333333,74.985,5.665,989.443333333335,106.8815,0.479999999999999,-0.303333333333333,0,0.983333333333333,74.985,5.665,989.443333333335
2016,63,6,95.352,0.808333333333333,-0.0166666666666666,0.0933333333333333,0.95,76.4333333333333,5.45,989.211666666666,95.352,0.808333333333333,-0.0166666666666666,0.0933333333333333,0.95,76.4333333333333,5.45,989.211666666666
2016,63,7,83.9046666666667,0.89,8.48333333333333,4.095,1.285,75.5166666666667,5.795,989.141666666667,83.9046666666667,0.89,8.48333333333333,4.095,1.285,75.5166666666667,5.795,989.141666666667
2016,63,8,73.182,-0.12,17.2633333333333,8.96333333333333,1.49833333333333,78.3133333333333,4.22333333333334,989.643333333333,73.182,-0.12,17.2633333333333,8.96333333333333,1.49833333333333,78.3133333333333,4.22333333333334,989.643333333333
2016,63,9,63.2855,1.125,20.18,11.0583333333333,1.52666666666667,88.805,3.18166666666667,990.026666666667,63.2855,1.125,20.18,11.0583333333333,1.52666666666667,88.805,3.18166666666667,990.026666666667
2016,63,10,54.9528333333333,2.60666666666667,43.8633333333333,23.0666666666667,1.755,92.075,2.205,990.171666666666,54.9528333333333,2.60666666666667,43.8633333333333,23.0666666666667,1.755,92.075,2.205,990.171666666666
2016,63,11,49.0876666666667,0.988333333333333,80.1433333333333,41.0866666666667,2.42833333333333,92.2366666666667,3.78166666666667,990.19,49.0876666666667,0.988333333333333,80.1433333333333,41.0866666666667,2.42833333333333,92.2366666666667,3.78166666666667,990.19
2016,63,12,46.6768333333333,0.835,94.4733333333333,47.1333333333333,3.035,90.835,3.84833333333333,989.646666666667,46.6768333333333,0.835,94.4733333333333,47.1333333333333,3.035,90.835,3.84833333333333,989.646666666667
2016,63,13,48.2445,0.763333333333333,70.0416666666667,35.29,3.65333333333333,90.9116666666666,2.67833333333333,989.031666666667,48.2445,0.763333333333333,70.0416666666667,35.29,3.65333333333333,90.9116666666666,2.67833333333333,989.031666666667
2016,63,14,53.4386666666667,0.745,76.0333333333333,38.47,3.96666666666667,92.5666666666667,2.35333333333333,988.800000000001,53.4386666666667,0.745,76.0333333333333,38.47,3.96666666666667,92.5666666666667,2.35333333333333,988.800000000001
2016,63,15,61.3196666666667,0.673333333333333,57.5866666666667,28.9583333333333,4.17833333333333,93.7766666666667,2.83666666666667,988.695,61.3196666666667,0.673333333333333,57.5866666666667,28.9583333333333,4.17833333333333,93.7766666666667,2.83666666666667,988.695
2016,63,16,70.9376666666667,0.295,27.705,14.195,4.28333333333334,93.8766666666667,2.07833333333333,988.815000000001,70.9376666666667,0.295,27.705,14.195,4.28333333333334,93.8766666666667,2.07833333333333,988.815000000001
2016,63,17,81.5483333333333,-0.706666666666667,8.32166666666667,4.24333333333333,2.94166666666667,94.9916666666666,4.59666666666667,989.44,81.5483333333333,-0.706666666666667,8.32166666666667,4.24333333333333,2.94166666666667,94.9916666666666,4.59666666666667,989.44
2016,63,18,92.7735,0.883333333333334,0.326666666666666,0.193333333333333,1.34833333333333,95.575,7.00833333333333,990.536666666667,92.7735,0.883333333333334,0.326666666666666,0.193333333333333,1.34833333333333,95.575,7.00833333333333,990.536666666667
2016,63,19,104.354833333333,2.21833333333333,-0.025,0,0.598333333333333,95.0816666666667,7.04833333333333,991.548333333334,104.354833333333,2.21833333333333,-0.025,0,0.598333333333333,95.0816666666667,7.04833333333333,991.548333333334
2016,63,20,115.658833333333,2.53333333333333,-0.00333333333333333,0,0.201666666666667,94.4600000000001,6.275,991.9,115.658833333333,2.53333333333333,-0.00333333333333333,0,0.201666666666667,94.4600000000001,6.275,991.9
2016,63,21,126.391333333333,2.59333333333333,0,0,0.035,93.4033333333334,6.545,992.431666666667,126.391333333333,2.59333333333333,0,0,0.035,93.4033333333334,6.545,992.431666666667
2016,63,22,135.871,2.33166666666667,0,0,-0.09,90.985,7.46166666666667,993.321666666668,135.871,2.33166666666667,0,0,-0.09,90.985,7.46166666666667,993.321666666668
2016,63,23,142.9345,1.755,0,0,-0.335,90.46,7.22,993.594999999999,142.9345,1.755,0,0,-0.335,90.46,7.22,993.594999999999
2016,64,0,145.957333333333,1.64833333333333,0,0,-0.486666666666667,88.6716666666667,7.32333333333333,993.925,145.957333333333,1.64833333333333,0,0,-0.486666666666667,88.6716666666667,7.32333333333333,993.925
2016,64,1,143.908166666667,1.76333333333333,0,0,-0.411666666666667,86.29,6.89166666666667,994.668333333333,143.908166666667,1.76333333333333,0,0,-0.411666666666667,86.29,6.89166666666667,994.668333333333
2016,64,2,137.512333333333,1.725,0,0,-0.311666666666667,82.4333333333333,6.685,994.585,137.512333333333,1.725,0,0,-0.311666666666667,82.4333333333333,6.685,994.585
2016,64,3,128.395166666667,1.79666666666667,0,0,-0.398333333333333,82.8416666666667,5.88166666666667,994.438333333334,128.395166666667,1.79666666666667,0,0,-0.398333333333333,82.8416666666667,5.88166666666667,994.438333333334
2016,64,4,117.834666666667,1.75166666666667,0,0,-0.476666666666667,80.3516666666667,5.82833333333333,994.88,117.834666666667,1.75166666666667,0,0,-0.476666666666667,80.3516666666667,5.82833333333333,994.88
2016,64,5,106.592333333333,1.76,-0.015,0,-0.985000000000001,78.2766666666667,3.79166666666667,995.566666666668,106.592333333333,1.76,-0.015,0,-0.985000000000001,78.2766666666667,3.79166666666667,995.566666666668
2016,64,6,95.0586666666667,4.91,1.57333333333333,0.746666666666667,-1.89,84.3233333333333,3.305,996.066666666667,95.0586666666667,4.91,1.57333333333333,0.746666666666667,-1.89,84.3233333333333,3.305,996.066666666667
2016,64,7,83.6195,426.451666666667,29.9683333333333,33.5866666666667,-2.12666666666667,82.1466666666667,3.38166666666667,996.763333333334,83.6195,426.451666666667,29.9683333333333,33.5866666666667,-2.12666666666667,82.1466666666667,3.38166666666667,996.763333333334
2016,64,8,72.871,761.696666666667,56.58,113.713333333333,-1.46166666666667,75.185,3.28166666666667,997.39,72.871,761.696666666667,56.58,113.713333333333,-1.46166666666667,75.185,3.28166666666667,997.39
2016,64,9,62.9505,883.843333333334,71.1266666666667,193.575,-0.526666666666667,68.5733333333333,2.96833333333333,998.091666666666,62.9505,883.843333333334,71.1266666666667,193.575,-0.526666666666667,68.5733333333333,2.96833333333333,998.091666666666
2016,64,10,54.5898333333333,900.915,94.25,253.34,0.315,58.8916666666667,3.08,997.578333333334,54.5898333333333,900.915,94.25,253.34,0.315,58.8916666666667,3.08,997.578333333334
